post_id,feedback_id,page_name,text,permalink,comment_count,reaction_count,share_count,interaction_count,media_count,media_urls,json_path
35906620198937439,,,,,,,,,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
36120758900856900,,,,,,,,,0,,simple_post\ma xo\36120758900856900\36120758900856900.json
122248811894135319,,,,,,,,,0,,simple_post\mandalorian và grogu\122248811894135319\122248811894135319.json
1411690134335651,,,,,,,,,0,,simple_post\mandalorian và grogu\1411690134335651\1411690134335651.json
1459962009503898,,,,,,,,,0,,simple_post\mandalorian và grogu\1459962009503898\1459962009503898.json
1275965351342593,,,,,,,,,0,,simple_post\MARSUPILAMI\1275965351342593\1275965351342593.json
1458274169672682,,,,,,,,,0,,simple_post\MARSUPILAMI\1458274169672682\1458274169672682.json
1587759466683413,,,,,,,,,0,,simple_post\MARSUPILAMI\1587759466683413\1587759466683413.json
10226019754199120,,,,,,,,,0,,simple_post\oc muon hon\10226019754199120\10226019754199120.json
10226030479467245,,,,,,,,,0,,simple_post\oc muon hon\10226030479467245\10226030479467245.json
1413735967117445,,,,,,,,,0,,simple_post\oc muon hon\1413735967117445\1413735967117445.json
953221310896338,,,,,,,,,0,,simple_post\oc muon hon\953221310896338\953221310896338.json
971710682385850,,,,,,,,,0,,simple_post\oc muon hon\971710682385850\971710682385850.json
